	label	label_color	node	branch_id	branch_id_alias	branch_lam	branch_dist	S0_pseudotime	S3_pseudotime	S2_pseudotime	S5_pseudotime	S4_pseudotime	S1_pseudotime
HSPC_288	LMPP	#7c5246	49	(6, 1)	('S3', 'S0')	0.009836850578908778	0.0007883014269217134	0.002544320816028317	0.009836850578908778	0.005244899723045318	0.02016504269970832	0.020667867222708185	0.018931354385368315
HSPC_294	LMPP	#7c5246	17	(83, 1)	('S1', 'S0')	0.006882831308402616	0.00028334836560076835	0.009504202260937383	0.02188537365587448	0.012204781167954384	0.032213565776674016	0.03271639029967388	0.006882831308402616
LT-HSC_078	LTHSC	#40bdbd	3	(83, 1)	('S1', 'S0')	0.0036784670232669296	0.0004024202655215668	0.012708566546073068	0.025089737941010163	0.015409145453090068	0.0354179300618097	0.03592075458480957	0.0036784670232669296
HSPC_258	MPP2	#000000	79	(82, 6)	('S4', 'S3')	0.009808062093957938	0.0002265411794704874	0.013404125944778562	0.001022954549841467	0.016104704851795562	0.01135114667064101	0.009808062093957938	0.02979115951411856
Prog_259	CMP	#d84f40	46	(83, 1)	('S1', 'S0')	0.012918753908765155	0.0012909253886214638	0.0034682796605748425	0.015849451055511936	0.0061688585675918435	0.02617764317631148	0.026680467699311344	0.012918753908765155
Prog_265	MEP	#286ee1	16	(82, 6)	('S4', 'S3')	0.0031830838203169565	0.00020060215207806496	0.020029104218419545	0.0076479328234824485	0.022729683125436544	0.01797612494428199	0.0031830838203169565	0.03641613778775954
Prog_271	CMP	#d84f40	0	(81, 6)	('S5', 'S3')	0.001374617330777052	0.00039118674138721813	0.021334746184959584	0.00895357479002249	0.024035325091976586	0.001374617330777052	0.019784591433821896	0.037721779754299585
Prog_277	MEP	#286ee1	33	(82, 6)	('S4', 'S3')	0.008886607864083216	0.0006588184336554182	0.014325580174653284	0.001944408779716189	0.017026159081670284	0.012272600900515731	0.008886607864083216	0.030712613743993283
Prog_283	CMP	#d84f40	50	(81, 6)	('S5', 'S3')	0.005225579821729613	0.0002519476344576773	0.017483783694007025	0.005102612299069929	0.020184362601024023	0.005225579821729613	0.015933628942869333	0.03387081726334702
Prog_289	CMP	#d84f40	34	(81, 6)	('S5', 'S3')	0.0018699558423746884	0.00011251897409342957	0.020839407673361947	0.008458236278424854	0.02353998658037895	0.0018699558423746884	0.01928925292222426	0.03722644124270195
Prog_253	MEP	#286ee1	11	(82, 6)	('S4', 'S3')	0.005754287815491964	0.0004910366161456768	0.017457900223244536	0.005076728828307441	0.020158479130261538	0.015404920949106983	0.005754287815491964	0.03384493379258453
Prog_260	CMP	#d84f40	69	(6, 1)	('S3', 'S0')	0.001476821613715228	0.001022435880367769	0.010904349781221867	0.001476821613715228	0.013604928688238867	0.01180501373451477	0.012307838257514633	0.027291383350561867
Prog_266	CMP	#d84f40	42	(80, 1)	('S2', 'S0')	0.0021149648082615267	0.00048624378019144256	0.0005856140987554742	0.01296678549369257	0.0021149648082615267	0.02329497761449211	0.023797802137491976	0.01697264766809547
Prog_272	MEP	#286ee1	11	(82, 6)	('S4', 'S3')	0.0059374860810761775	0.0003506660188877529	0.017274701957660323	0.0048935305627232275	0.01997528086467732	0.01522172268352277	0.0059374860810761775	0.033661735527000324
Prog_278	MEP	#286ee1	2	(82, 6)	('S4', 'S3')	0.0020680991653307798	6.923618982902434e-05	0.02114408887340572	0.008762917478468624	0.02384466778042272	0.019091109599268165	0.0020680991653307798	0.037531122442745715
Prog_284	MEP	#286ee1	20	(82, 6)	('S4', 'S3')	0.0047072492621367985	0.00035365842261939214	0.0185049387765997	0.0061237673816626065	0.0212055176836167	0.01645195950246215	0.0047072492621367985	0.0348919723459397
Prog_290	MEP	#286ee1	20	(82, 6)	('S4', 'S3')	0.003993654265277741	0.00025777313438455566	0.01921853377345876	0.006837362378521664	0.02191911268047576	0.017165554499321205	0.003993654265277741	0.03560556734279876
LT-HSC_080	LTHSC	#40bdbd	4	(83, 1)	('S1', 'S0')	0.0033486016853990865	0.00011707291322027458	0.013038431883940911	0.025419603278878006	0.01573901079095791	0.03574779539967755	0.03625061992267741	0.0033486016853990865
Prog_254	MEP	#286ee1	13	(82, 6)	('S4', 'S3')	0.0025951071819420796	6.636493390276552e-05	0.020617080856794423	0.008235909461857326	0.02331765976381142	0.018564101582656867	0.0025951071819420796	0.037004114426134424
Prog_261	MEP	#286ee1	26	(82, 6)	('S4', 'S3')	0.0051420026234061215	0.00019907214163381566	0.018070185415330377	0.0056890140203932835	0.02077076432234738	0.016017206141192827	0.0051420026234061215	0.03445721898467038
Prog_267	CMP	#d84f40	55	(81, 6)	('S5', 'S3')	0.0065603567463603085	0.00022656193937219108	0.016149006769376327	0.0037678353744392337	0.01884958567639333	0.0065603567463603085	0.014598852018238639	0.03253604033871633
Prog_273	GMP	#10b460	81	(81, 6)	('S5', 'S3')	0.0	0.0008030377783085938	0.022709363515736637	0.010328192120799542	0.025409942422753636	0.0	0.021159208764598945	0.03909639708507664
Prog_279	MEP	#286ee1	27	(82, 6)	('S4', 'S3')	0.0011833693937391985	3.0156364960767032e-05	0.022028818644997304	0.009647647250060207	0.024729397552014303	0.019975839370859748	0.0011833693937391985	0.0384158522143373
Prog_285	MEP	#286ee1	2	(82, 6)	('S4', 'S3')	0.0021156083387349205	2.0268247800279224e-05	0.02109657970000158	0.008715408305064485	0.02379715860701858	0.019043600425864025	0.0021156083387349205	0.037483613269341576
Prog_291	MEP	#286ee1	11	(82, 6)	('S4', 'S3')	0.005741983744427522	0.00024973667011212147	0.017470204294308976	0.005089032899371883	0.020170783201325978	0.015417225020171425	0.005741983744427522	0.03385723786364898
LT-HSC_081	LTHSC	#40bdbd	47	(83, 1)	('S1', 'S0')	0.0016682190807200312	4.979065989825269e-05	0.014718814488619966	0.02709998588355706	0.017419393395636966	0.037428178004356605	0.03793100252735647	0.0016682190807200312
Prog_255	CMP	#d84f40	0	(81, 6)	('S5', 'S3')	0.0015518552566411413	0.0002731219878477457	0.021157508259095494	0.0087763368641584	0.023858087166112495	0.0015518552566411413	0.019607353507957805	0.037544541828435495
Prog_262	CMP	#d84f40	34	(81, 6)	('S5', 'S3')	0.002026450792374279	0.001366433656323822	0.02068291272336236	0.008301741328425264	0.02338349163037936	0.002026450792374279	0.01913275797222467	0.037069946292702355
Prog_268	GMP	#10b460	55	(81, 6)	('S5', 'S3')	0.00643794014446929	0.0009110485904588328	0.016271423371267347	0.003890251976330252	0.01897200227828435	0.00643794014446929	0.014721268620129657	0.032658456940607344
Prog_274	MEP	#286ee1	16	(82, 6)	('S4', 'S3')	0.0034871394843012616	0.00017284399837472485	0.01972504855443524	0.007343877159498143	0.022425627461452238	0.017672069280297686	0.0034871394843012616	0.03611208212377524
Prog_280	CMP	#d84f40	39	(81, 6)	('S5', 'S3')	0.0035072820824165445	0.0011711755482906733	0.01920208143332009	0.006820910038382998	0.021902660340337093	0.0035072820824165445	0.017651926682182403	0.03558911500266009
Prog_286	MEP	#286ee1	2	(82, 6)	('S4', 'S3')	0.002067292361514795	8.102814316308014e-05	0.021144895677221706	0.00876372428228461	0.023845474584238704	0.01909191640308415	0.002067292361514795	0.03753192924656171
Prog_292	CMP	#d84f40	61	(81, 6)	('S5', 'S3')	0.007529840906655405	0.00021771821304329543	0.015179522609081232	0.0027983512141441375	0.017880101516098233	0.007529840906655405	0.013629367857943542	0.03156655617842123
LT-HSC_082	LTHSC	#40bdbd	42	(80, 1)	('S2', 'S0')	0.0022230154412936475	0.0004767680592949266	0.0004775634657233534	0.01285873486066045	0.0022230154412936475	0.02318692698145999	0.023689751504459854	0.01686459703506335
Prog_256	CMP	#d84f40	41	(82, 6)	('S4', 'S3')	0.008362551773456482	0.0006416550853388012	0.014849636265280018	0.002468464870342923	0.017550215172297018	0.012796656991142465	0.008362551773456482	0.031236669834620017
Prog_263	CMP	#d84f40	18	(82, 6)	('S4', 'S3')	0.009517151902789369	0.0003060683806640369	0.013695036135947131	0.001313864741010036	0.01639561504296413	0.011642056861809578	0.009517151902789369	0.03008206970528713
Prog_269	MEP	#286ee1	30	(82, 6)	('S4', 'S3')	0.006782223251987071	0.00021302838996593978	0.016429964786749428	0.004048793391812334	0.01913054369376643	0.014376985512611875	0.006782223251987071	0.03281699835608943
Prog_275	MEP	#286ee1	38	(82, 6)	('S4', 'S3')	0.007424161588356319	0.0006841595342964165	0.01578802645038018	0.003406855055443086	0.01848860535739718	0.013735047176242628	0.007424161588356319	0.03217506001972018
Prog_281	MEP	#286ee1	11	(82, 6)	('S4', 'S3')	0.006325530542903361	0.00019681207595539417	0.016886657495833138	0.004505486100896044	0.01958723640285014	0.014833678221695585	0.006325530542903361	0.03327369106517314
Prog_287	CMP	#d84f40	21	(81, 6)	('S5', 'S3')	0.0012159434601271889	0.00031793974259225943	0.021493420055609447	0.009112248660672354	0.02419399896262645	0.0012159434601271889	0.01994326530447176	0.03788045362494945
Prog_293	CMP	#d84f40	79	(82, 6)	('S4', 'S3')	0.010484483619794944	0.0003834686736958889	0.012727704418941556	0.0003465330240044612	0.015428283325958556	0.010674725144804003	0.010484483619794944	0.029114737988281555
Prog_264	GMP	#10b460	21	(81, 6)	('S5', 'S3')	0.000876299817904052	6.126788318297956e-05	0.021833063697832583	0.00945189230289549	0.024533642604849585	0.000876299817904052	0.020282908946694895	0.038220097267172584
Prog_270	CMP	#d84f40	63	(83, 1)	('S1', 'S0')	0.01502715052917557	0.0008758079744507418	0.0013598830401644283	0.013741054435101523	0.004060461947181429	0.024069246555901064	0.02457207107890093	0.01502715052917557
Prog_276	MEP	#286ee1	16	(82, 6)	('S4', 'S3')	0.003406403328461095	0.0001539877918233827	0.019805784710275404	0.00742461331533831	0.022506363617292406	0.01775280543613785	0.003406403328461095	0.0361928182796154
Prog_282	MEP	#286ee1	20	(82, 6)	('S4', 'S3')	0.004680486412557124	0.00023023902999959163	0.018531701626179377	0.006150530231242281	0.021232280533196375	0.016478722352041824	0.004680486412557124	0.03491873519551938
Prog_288	MEP	#286ee1	41	(82, 6)	('S4', 'S3')	0.008180460475579953	0.00044338503625463436	0.015031727563156547	0.0026505561682194523	0.01773230647017355	0.012978748289018995	0.008180460475579953	0.031418761132496545
Prog_294	CMP	#d84f40	79	(82, 6)	('S4', 'S3')	0.010100798866673628	0.0009502002873441645	0.013111389172062872	0.0007302177771257769	0.01581196807907987	0.011058409897925319	0.010100798866673628	0.029498422741402873
Prog_258	GMP	#10b460	34	(81, 6)	('S5', 'S3')	0.0023768238625193703	0.0010700025805306776	0.02033253965321727	0.007951368258280172	0.023033118560234267	0.0023768238625193703	0.018782384902079577	0.03671957322255727
HSPC_301	MPP	#eea113	31	(83, 1)	('S1', 'S0')	0.009155911254926126	0.0005096670567831058	0.007231122314413871	0.019612293709350966	0.009931701221430871	0.029940485830150507	0.03044331035315037	0.009155911254926126
HSPC_307	LMPP	#7c5246	37	(83, 1)	('S1', 'S0')	0.010785318727244652	0.00010955067959954117	0.0056017148420953455	0.01798288623703244	0.008302293749112347	0.028311078357831983	0.028813902880831847	0.010785318727244652
HSPC_313	MPP2	#000000	54	(83, 1)	('S1', 'S0')	0.013297231767014603	0.0003691081387914368	0.003089801802325395	0.01547097319726249	0.005790380709342396	0.025799165318062034	0.0263019898410619	0.013297231767014603
HSPC_325	LMPP	#7c5246	37	(83, 1)	('S1', 'S0')	0.010135538153898017	0.0006361236629843255	0.0062514954154419804	0.018632666810379075	0.00895207432245898	0.02896085893117862	0.029463683454178484	0.010135538153898017
HSPC_331	MPP	#eea113	24	(83, 1)	('S1', 'S0')	0.009308944868811697	0.0007368943396494377	0.0070780887005283	0.019459260095465395	0.0097786676075453	0.029787452216264936	0.0302902767392648	0.009308944868811697
LT-HSC_085	LTHSC	#40bdbd	3	(83, 1)	('S1', 'S0')	0.004159987586368246	0.0001079149502489233	0.012227045982971751	0.024608217377908845	0.014927624889988753	0.03493640949870839	0.03543923402170825	0.004159987586368246
HSPC_295	LMPP	#7c5246	25	(83, 1)	('S1', 'S0')	0.012518620629422402	0.0012057974741609854	0.003868412939917595	0.01624958433485469	0.006568991846934596	0.026577776455654234	0.0270806009786541	0.012518620629422402
HSPC_302	LMPP	#7c5246	24	(83, 1)	('S1', 'S0')	0.009819742525626493	0.00011144219598313706	0.0065672910437135044	0.0189484624386506	0.009267869950730506	0.02927665455945014	0.029779479082450006	0.009819742525626493
HSPC_308	MPP	#eea113	24	(83, 1)	('S1', 'S0')	0.009354861976725738	0.00048381368830321367	0.00703217159261426	0.019413342987551353	0.009732750499631262	0.029741535108350897	0.030244359631350762	0.009354861976725738
HSPC_314	MPP1	#db721b	22	(83, 1)	('S1', 'S0')	0.007900853148013988	0.00017798705470165572	0.00848618042132601	0.020867351816263105	0.01118675932834301	0.03119554393706265	0.03169836846006251	0.007900853148013988
HSPC_320	LMPP	#7c5246	29	(83, 1)	('S1', 'S0')	0.011349476162446411	0.00010959189147661754	0.005037557406893586	0.01741872880183068	0.007738136313910587	0.027746920922630224	0.028249745445630088	0.011349476162446411
HSPC_326	MPP1	#db721b	17	(83, 1)	('S1', 'S0')	0.0070932925067036705	0.0003628265154312722	0.009293741062636328	0.02167491245757342	0.01199431996965333	0.032003104578372965	0.03250592910137283	0.0070932925067036705
HSPC_332	MPP3	#bd4040	39	(81, 6)	('S5', 'S3')	0.003342083594188125	8.645665061821303e-05	0.019367279921548512	0.006986108526611417	0.02206785882856551	0.003342083594188125	0.01781712517041082	0.03575431349088851
LT-HSC_086	LTHSC	#40bdbd	40	(83, 1)	('S1', 'S0')	0.002543328292917536	0.0001070750174157301	0.013843705276422463	0.02622487667135956	0.016544284183439464	0.036553068792159096	0.03705589331515896	0.002543328292917536
HSPC_296	MPP3	#bd4040	29	(83, 1)	('S1', 'S0')	0.011646146082648391	5.249724779897438e-05	0.004740887486691606	0.017122058881628703	0.007441466393708607	0.027450251002428244	0.027953075525428108	0.011646146082648391
HSPC_303	LMPP	#7c5246	72	(83, 1)	('S1', 'S0')	0.01520751973559739	2.2141711811967395e-05	0.001179513833742608	0.013560685228679703	0.003880092740759609	0.023888877349479247	0.02439170187247911	0.01520751973559739
HSPC_309	LMPP	#7c5246	29	(83, 1)	('S1', 'S0')	0.011044927256372515	0.0008681652274511198	0.005342106312967483	0.017723277707904578	0.008042685219984483	0.02805146982870412	0.028554294351703986	0.011044927256372515
HSPC_315	MPP	#eea113	17	(83, 1)	('S1', 'S0')	0.006716713581918845	0.0006241075274290004	0.009670319987421152	0.02205149138235825	0.012370898894438154	0.032379683503157786	0.03288250802615765	0.006716713581918845
HSPC_321	MPP1	#db721b	3	(83, 1)	('S1', 'S0')	0.004281556751126859	0.00019415655956187984	0.012105476818213138	0.024486648213150233	0.014806055725230138	0.03481484033394978	0.03531766485694964	0.004281556751126859
HSPC_327	LMPP	#7c5246	74	(6, 1)	('S3', 'S0')	0.012060274502007638	0.0002442379534065365	0.00032089689292945714	0.012060274502007638	0.003021475799946458	0.02238846662280718	0.02289129114580704	0.016707930462269455
HSPC_333	LMPP	#7c5246	67	(6, 1)	('S3', 'S0')	0.011136290832920203	0.0007737511123837187	0.0012448805620168917	0.011136290832920203	0.003945459469033893	0.021464482953719746	0.021967307476719607	0.01763191413135689
HSPC_297	MPP	#eea113	37	(83, 1)	('S1', 'S0')	0.010689910631964922	0.0005491154904451363	0.005697122937375076	0.018078294332312173	0.008397701844392078	0.028406486453111713	0.028909310976111578	0.010689910631964922
HSPC_304	LTHSC	#40bdbd	17	(83, 1)	('S1', 'S0')	0.006606034597548029	0.0004349538580023444	0.009780998971791969	0.022162170366729066	0.01248157787880897	0.03249036248752861	0.032993187010528474	0.006606034597548029
HSPC_310	MPP3	#bd4040	22	(83, 1)	('S1', 'S0')	0.008205666211875984	0.0004489341996958261	0.008181367357464013	0.02056253875240111	0.010881946264481013	0.03089073087320065	0.03139355539620051	0.008205666211875984
HSPC_322	LTHSC	#40bdbd	47	(83, 1)	('S1', 'S0')	0.0023192819390270786	5.768163665584377e-05	0.01406775163031292	0.026448923025250017	0.01676833053732992	0.03677711514604956	0.037279939669049425	0.0023192819390270786
HSPC_328	MPP	#eea113	24	(83, 1)	('S1', 'S0')	0.01006670588976982	0.0011841719688602315	0.006320327679570177	0.018701499074507272	0.009020906586587177	0.029029691195306816	0.02953251571830668	0.01006670588976982
HSPC_334	LMPP	#7c5246	57	(83, 1)	('S1', 'S0')	0.014395352774311988	0.00018668677117010063	0.0019916807950280096	0.014372852189965105	0.0046922597020450105	0.02470104431076465	0.025203868833764513	0.014395352774311988
LT-HSC_088	LTHSC	#40bdbd	24	(83, 1)	('S1', 'S0')	0.009453484051851823	0.0009675187495549877	0.0069335495174881745	0.019314720912425268	0.009634128424505176	0.02964291303322481	0.030145737556224676	0.009453484051851823
HSPC_298	MPP	#eea113	37	(83, 1)	('S1', 'S0')	0.010941310225003784	0.0005664030605926733	0.005445723344336214	0.01782689473927331	0.008146302251353214	0.02815508686007285	0.028657911383072714	0.010941310225003784
HSPC_305	MPP	#eea113	12	(83, 1)	('S1', 'S0')	0.0058868258970066565	0.00010211990413161006	0.010500207672333341	0.022881379067270436	0.013200786579350341	0.033209571188069976	0.03371239571106984	0.0058868258970066565
HSPC_317	MPP3	#bd4040	25	(83, 1)	('S1', 'S0')	0.012500293191803125	0.0007300377756483412	0.003886740377536873	0.01626791177247397	0.006587319284553874	0.02659610389327351	0.027098928416273375	0.012500293191803125
HSPC_323	MPP3	#bd4040	8	(80, 1)	('S2', 'S0')	0.0014642927495727447	0.0006246345956300907	0.0012362861574442563	0.013617457552381352	0.0014642927495727447	0.023945649673180892	0.024448474196180757	0.017623319726784253
HSPC_329	LMPP	#7c5246	54	(83, 1)	('S1', 'S0')	0.01344403151984522	0.0010857091393365959	0.002943002049494778	0.015324173444431873	0.005643580956511779	0.025652365565231414	0.026155190088231278	0.01344403151984522
HSPC_335	MPP	#eea113	12	(83, 1)	('S1', 'S0')	0.006155478597870137	0.00039729454869309207	0.01023155497146986	0.022612726366406953	0.012932133878486862	0.0329409184872065	0.03344374301020636	0.006155478597870137
LT-HSC_089	LTHSC	#40bdbd	10	(83, 1)	('S1', 'S0')	0.004481508355462385	7.694088803524673e-05	0.011905525213877614	0.02428669660881471	0.014606104120894615	0.034614888729614254	0.03511771325261412	0.004481508355462385
HSPC_299	LMPP	#7c5246	29	(83, 1)	('S1', 'S0')	0.011256558345921715	0.0008658019365037565	0.005130475223418283	0.01751164661835538	0.007831054130435285	0.02783983873915492	0.028342663262154785	0.011256558345921715
HSPC_306	MPP3	#bd4040	9	(80, 1)	('S2', 'S0')	0.0018460722021892391	0.00010431890085087027	0.0008545067048277618	0.013235678099764857	0.0018460722021892391	0.0235638702205644	0.024066694743564265	0.017241540274167758
HSPC_312	MPP	#eea113	10	(83, 1)	('S1', 'S0')	0.004929183083646929	0.00012619495950539158	0.011457850485693068	0.02383902188063016	0.01415842939271007	0.034167214001429705	0.03467003852442957	0.004929183083646929
